name,country,city,location,exh,exhSeoId
Klepper Lifestyle GmbH,Germany,Kiel,Hall 14 / E40.1,boot2026.3066404,ftJSfFHZQfeVYQXSsQwGQg
Klop Watersport B.V. Maxima Boats,Netherlands,Hardinxveld-Giessendam,Hall 4 / D41,boot2026.3048889,Vj6Lbl4FQjicC8JGtH30wQ
Knierim Yachtbau GmbH,Germany,Kiel,Hall 7a / G08,boot2026.3057561,EQGklcBfRJW3FHwy8q7wcw
Koch-Chemie,Germany,Unna,Hall 11 / B24,boot2026.3046746,0JC7Va6cTe2dHgNSLQagFw
Koch-Chemie GmbH,Germany,Unna,Hall 11 / B24,boot2026.3046746,0JC7Va6cTe2dHgNSLQagFw
KochChemie,Germany,Unna,Hall 11 / B24,boot2026.3046746,0JC7Va6cTe2dHgNSLQagFw
Kohlhoff GmbH,Germany,Altenholz,Hall 10 / F39,boot2026.3055093,xdbjGMUJT5i2hKLm8AH2PQ
Komodo Liveaboard | Moana Cruising,Germany,Grünwald,Hall 12 / A41,boot2026.3057085,RHxG19lLSfqcOO91kEbyRw
Kontis d.o.o.,Croatia,Sesvete,Hall 10 / F72,boot2026.3051842,YLau7OXOREmxWAtqymhMuA
Kontrastwerke Thomas Fröhlich,Germany,Zwönitz,"Hall 7, level 0 / A14",boot2026.3044978,BLOgdL9fQbSxKg7NHgB6bw
Konvex S.A. Tigé Boats Europe ATX Surf Boats Europe,Luxembourg,Wemperhaart,Hall 3 / B31,boot2026.3048814,MNtNIehORPCh39Jw0d49kg
Korsarenvereinigung e.V. Nina Hunke,Germany,Paderborn,Hall 15 / C21,boot2026.3053070,Qru1k1PwQzWa20qi8qwtGA
Köser Marine GmbH,Germany,Kiel,Hall 9 / A74,boot2026.3064134,BLM0TPU7QfuGRR5a5Gdpow
Kräutler Elektromaschinen GmbH.,Austria,Lustenau,Hall 10 / C51,boot2026.3048264,FeWsi8rZRaWFILqKpOp7HQ
Kroatische Zentrale für Tourismus,Croatia,Zagreb,Hall 13 / A33,boot2026.3048209,yTnvkotkS3CGg0xrEDTljQ
Kroatische Zentrale für Tourismus,Croatia,Zagreb,Hall 13 / A33,boot2026.3065641,vX08RnKUTuSUjjXVZNK2Yw
Kubu Indah Dive & Spa Resort Gabriela Fahr Lavagnolo,Indonesia,"Karangasem, Bali",Hall 12 / E51,boot2026.3060549,q0t1AvAFR9OsdGJA9754qw
Kubu Indah Dive & Spa Resort,Indonesia,"Karangasem, Bali",Hall 12 / E51,boot2026.3060549,q0t1AvAFR9OsdGJA9754qw
Kuhnle Werft GmbH,Germany,Rechlin,Hall 13 / C41,boot2026.3058586,An441ufJRaGbbyIh0TVYlQ
KUHNLE-TOURS GmbH,Germany,Rechlin,Hall 13 / D40,boot2026.3058587,8nHts5BGTzK1i7Y5MzRH6A
Kuiper Verzekeringen BV,Netherlands,Heerenveen,Hall 1 / A82,boot2026.3044533,DzVSQMilQxCKnQtPtpQGLw
Kumbra Yachts S.L.,Spain,"Alella, Barcelona",Hall 5 / A47,boot2026.3044526,chsdSDA1Q9GY8arTf7iCcw
Kunsthaus Basthorst Michael Frahm,Germany,Crivitz OT Basthorst,"Hall 7, level 0 / B18",boot2026.3049240,AtE5gl0zR7CFPjisn0x6zw
KUS,Austria,Biedermannsdorf bei Wien,Hall 9 / C41,boot2026.3047978,gy2ljRX2R5WEHBXY1PUQeg
LA MARINE HIER A.E.,France,Beauvoir Sur Mer,Hall 11 / H55,boot2026.3049379,KUHAhKfNQbmmFdgmKx1pwQ
La Perla Nera Diving Ustica,Italy,Ustica,Hall 12 / E68.4,boot2026.3060695,4ICHjZgtRuGlN6jcPvc9HA
Lagoon,France,Bordeaux Cedex,Hall 16 / B40,boot2026.3059139,JsZ4FwIYQNuJmh9pi5iiNA
Laguna Trade d.o.o Marina Frapa Croatia,Croatia,Rogoznica,Hall 13 / A33,boot2026.3064888,EON3RfVnRfSyvMvuMfdRZQ
Lahden seutu – Lahti Region Ltd.,Finland,Lahti,Hall 13 / B72,boot2026.3064267,7YteehV5SF2MpF1wfg1apg
Lalaguna Villas Luxury Dive Resort & Spa Daniel Stracey,Philippines,Oriental Mindoro,Hall 12 / A35,boot2026.3063137,jTwgsVcGQ8eG5sgpMmlFsg
Lanakur Möbelhandels GmbH,Germany,Meppen,Hall 11 / E37,boot2026.3057575,M6TnKpe3QXapdbxycZwmzg
Land & See GmbH,Germany,Nieheim,Hall 7a / B08,boot2026.3057009,IDIL0K1bQTaLRTXslF0pqg
Landeshauptstadt Kiel Referat Kieler Woche,Germany,Kiel,Hall 15 / C24,boot2026.3060542,JBkdMozMTY6FduyQ6AsBzQ
Lankhorst Taselaar BV,Netherlands,Heerenveen,Hall 11 / B41,boot2026.3049115,e5c83i93SU65nSlaU2aWUg
Lankhorst Taselaar BV,Netherlands,Heerenveen,Hall 9 / E03,boot2026.3047151,VZIY1GymQLOMNF8EQXSkSg
Laroma Schlafsysteme Vertriebs & Entwicklungs GmbH,Germany,Schleswig,Hall 11 / F56,boot2026.3046376,4sZKXxQUR0asWH2Yq9DbBA
Larsen Boat Yard OÜ,Estonia,Miiduranna,Hall 9 / E41,boot2026.3060543,3b4uMyi5SdWRyZmaqMJZxA
LarsenB,Estonia,Miiduranna,Hall 9 / E41,boot2026.3060543,3b4uMyi5SdWRyZmaqMJZxA
"Lasai Marine XXI, SL",Spain,Abadiño (Bizkaia),Hall 4 / A41,boot2026.3048785,7lzQvytoQ12hhXGDg6FhEA
Lascatutto Boating Consulting s.r.l.,Italy,Palermo,Hall 13 / E20,boot2026.3065149,YwxjJSRISfaMNpxBJc6HTw
Latitude Kinsale Bobby Nash,Ireland,Kinsale Co. Cork,"Hall 7, level 0 / D09",boot2026.3045625,fYqqnEBcTI61QjUQ7YwtOA
Lauko team J.D.O.O. Kornati Diving Center,Croatia,Sali Dugi Otok,Hall 12 / B49,boot2026.3059477,L9HEVDhxQHi2NxIkxAdRxA
Lazzara Yachts Corp,USA,"Fort Lauderdale, FL",Hall 7a / G01,boot2026.3047075,xBFeWHAmQHCdms3SDISlvA
Le Boat / Crown Blue Line GmbH,Germany,Kleinzerlang,Hall 13 / D42,boot2026.3064941,OMPPDJwjS5GShUhSZKIEKA
LedBox Hungary Kft,Hungary,Budapest,Hall 11 / H22,boot2026.3044475,v8Oa66c7RPu6hF0WOi0sAw
Lederwaren Biesemann,Germany,Wesel,Hall 11 / A07,boot2026.3049017,Y3wXKqzNTiWuB7EliOowug
"LEFEET HK CO., LIMITED","Hong Kong, China SAR",Hong Kong,Hall 11 / H32,boot2026.3046894,4zNPaW2JQay11bYfx7LCkw
leguano GmbH,Germany,Buchholz,Hall 11 / G34,boot2026.3046977,hB2RaK01TymhVtKlAuyl7A
LEISURE FRONTIERS PVT LTD Six Senses Maldives,Maldives,Male,Hall 12 / E68.8,boot2026.3056449,4WsYbbU5SDKS5xzT3Tihcw
Lenhardt & Wagner GmbH L & W Compressors,Germany,Lampertheim-Hüttenfeld,Hall 12 / J19,boot2026.3056590,kfP9qhJlSH2qxC0OB9qMxg
LENZ Rega-Port Boots- & Yachtausrüster GmbH & Co. KG,Germany,Düsseldorf,Hall 11 / A22,boot2026.3053418,aRaH6HF2TS2E80WA7o9YAA
LEO LIVIO SRL,Italy,"Modugno, BA",Hall 11 / B56,boot2026.3061199,IIXhJDa3QbeExpRteZvJsA
Leonardo Yachts BV,Netherlands,Sneek,Hall 16 / C42,boot2026.3048843,ZO53zMsKTKW8fucg94Omag
Leopard Catamarans,Germany,Bad Vilbel,Hall 13 / D31,boot2026.3050754,DRd0VqtATF6fgr8ChLWI5A
Level Exclusive Yachts S.L,Spain,Malaga,Hall 5 / D19,boot2026.3044170,IWATu3mmRmWnOah7DhuPKw
Lindauer Segler-Club e.V.,Germany,Lindau,Hall 15 / G23.5,boot2026.3064466,Kmq3BGBDTAGUtFmdo4F9Ug
Linder Aluminiumbåtar AB,Sweden,Tingsryd,Hall 4 / F31,boot2026.3055697,d7vRf9dzTqGEVu2r5a1Glg
Linex-Boat Oy,Finland,Kälviä,Hall 1 / B51,boot2026.3048054,qn0xL9toSj6I6Yp4bOZmOg
Linnext GmbH,Germany,Köln,Hall 10 / D63,boot2026.3066216,uNmUZ34KRzC3BnFx2ykQrA
Linssen Boating Holidays BV,Netherlands,Maasbracht,Hall 13 / B08..D39,boot2026.3063030,cE6OHynZTAuWsnfHcTi65g
Linssen Yachts B.V.,Netherlands,Maasbracht,Hall 1 / B15,boot2026.3057404,1kNkKYL2TrerkLGVam3MQA
LIONTRON GmbH & Co. KG,Germany,Grefrath,Hall 10 / F59,boot2026.3053170,RN5icftrTKiZXrMRfuRQyw
LIROS GmbH,Germany,Berg,Hall 10 / E55,boot2026.3047570,kfEjI7b8SyqvxU9aEWQl3w
Lis-Klassenvereinigung e.V.,Germany,Aachen,Hall 15 / G21,boot2026.3047291,uz0YURxkSJeT3go2Alh5rQ
Locaboat Plaisance GmbH,Germany,Freiburg,Hall 13 / C51.5..D51,boot2026.3048203,CB0UvYE7TCGLkn3ld0GFzQ
LOOP® products,Germany,Altenholz,Hall 10 / F39,boot2026.3055093,xdbjGMUJT5i2hKLm8AH2PQ
Lorenzo Franceschini,Italy,Trento,Hall 11 / C01,boot2026.3063758,vMJ9oclBRvC5BQMv6Dn0UQ
Los Cabos Tourism Board,Mexico,Cabo San Lucas,Hall 12 / B35,boot2026.3063836,UcgdAhwXT52OTAcpjtNLiQ
Love Your Ocean,Germany,Düsseldorf,Hall 11 / E04,boot2026.3046067,xPj1deBZR0mYZTLPVhEFvw
Lowlander Boats BV,Netherlands,Edam,Hall 4 / A39,boot2026.3050298,bELnIa1ERvWnVuQ4qh7x8g
Lowrance,Germany,Eckernförde,Hall 10 / C18,boot2026.3053265,J1BRWMqCTjiIKXSDtLN4PQ
LOY S.R.L the italian german group Explorer Yachts,Italy,Bergamo,Hall 6 / A62,boot2026.3045321,CL71L2KcQkSrwb1vZ3hPsA
Loyal Natura SL,Spain,Madrid,Hall 11 / F69,boot2026.3066152,tB2WawsNRBenZFVuhYCIkw
LRC-Tutor IV,Germany,Dornstetten,Hall 15 / D40,boot2026.3062917,2attBPykRtuAL5KySIxttg
Luxolor Boats,Tunisia,Megrine,Hall 4 / D40,boot2026.3051832,OgsmtFMLQJSjhEpJJOb2iA
Luxury Marine Toys GmbH,Germany,Bielefeld,Hall 5 / D02,boot2026.3049438,CXiOB54QQ4iJEgIakyD3pw
M & M Diving Technology Marjolein Geelhoed,Netherlands,Oosterland,Hall 11 / K24,boot2026.3047575,p6r2wyD9TfKQD1yCqE6oiQ
M. SIDERIS & SIA OE,Greece,Heraklion Creta,Hall 9 / A25,boot2026.3059298,h2iTddUQRJmWZouOE280Tw
M. u. H. von der Linden GmbH Innovative Technologie für den Yachtbau,Germany,Wesel,Hall 11 / A23,boot2026.3047356,Y4e9uDW0Sla8fK7oTfOO6A
M3WE s.r.l.,Italy,Arco (TN),Hall 15 / D36,boot2026.3064936,aecKZLcZQ0SO8f2cnpJUkw
"MAAFU Outdoor Sports Gears Co., Ltd",China,Shenzhen,Hall 11 / H60,boot2026.3058502,8rl7XGKhRTy1qwuf9HJf0A
Mabog Gumanovic Ltd. WAVE RIDER,Bosnia and Herzegovina,Sovici,Hall 4 / A04,boot2026.3059374,99l3d6H5SpWTqkPSgDY7eQ
Magellan Segelreisen,Germany,Petershagen,Hall 13 / A13,boot2026.3047950,nIiljwp4RuGNn6cpKatldQ
Magic Island Dive Resort Inc.,Philippines,"Moalboal, Cebu",Hall 12 / A49,boot2026.3063834,YbZvZ6BgRcmwF8j9GXvnOw
Magic Island Dive Resort Inc.,Philippines,"Moalboal, Cebu",Hall 12 / A35,boot2026.3063140,jCr4CSk1SMaxj8U5oNQCwg
Maldives and More - Alois Männer GmbH,Austria,Seewalchen am Attersee,Hall 12 / A49,boot2026.3063172,lbLKSj9TSyK9ZTD4cu5gMg
Malibu / Axis Boats,Austria,Wien,Hall 3 / A16.2,boot2026.3066055,xDtwXgpnRhaztQTTUcChNA
Malokee Anna Sicinska,Poland,Komorniki,Hall 17 / A22,boot2026.3065046,cFyJ6laBTpqQmuunzgKoKQ
Malpelo Tours Leon Ricardo,Colombia,Cali,Hall 12 / A41,boot2026.3057447,uMmvxFKFSlyjt91HhFCofQ
Malta Tourism Authority,Malta,Kalkara,Hall 12 / A31.22,boot2026.3054371,ozYSAeduTgSzvR0TGljD8Q
Malteser Hilfsdienst e.V. Diözesangeschäftsstelle Köln,Germany,Köln,Hall 14 / F05,boot2026.3062147,QncORIA7SqSFiK2LzyjXPQ
Manta Diving Madeira Lda.,Portugal,Canico de Baixo / Madeira,Hall 12 / B49,boot2026.3059478,hA3gHx08SLmmzlwUgx0AgA
Manta Ray Bay Resort and Yap Divers Corporation,Micronesia,"Colonia, Yap",Hall 12 / A69,boot2026.3058735,89aet0GQSMejKtIjr6sG2w
Manta Ray Bay Resort und Yap Divers Corporation,Micronesia,"Colonia, Yap",Hall 12 / A69,boot2026.3058735,89aet0GQSMejKtIjr6sG2w
MANTAGUA Led Lighting Innovations,France,Chateaulin,Hall 10 / G73,boot2026.3047557,HFC9Xs85QAOqiB73qWBQFw
MANTAHARI GmbH,Germany,Otterfing,Hall 12 / A54,boot2026.3063392,NwATPRdOTkKXoAh6oPOJsg
MANTAHARI - Sustainable Clothing,Germany,Otterfing,Hall 12 / A54,boot2026.3063392,NwATPRdOTkKXoAh6oPOJsg
"MantaMaria - Comércio, Indústria e Turismo, Lda",Portugal,"Vila do Porto, Santa Maria",Hall 12 / F31,boot2026.3067365,8cnhUeZqTriKt9uH1QV2bQ
Mantus Ankertechnik,Liechtenstein,Eschen,Hall 11 / B23,boot2026.3049015,VPlzuj29Sha2nKjj9wDzMQ
MAR nautic,Liechtenstein,Eschen,Hall 11 / B23,boot2026.3049015,VPlzuj29Sha2nKjj9wDzMQ
MARCOM GmbH POLARIS,Germany,Alsdorf,Hall 12 / A15,boot2026.3048768,7RYKHga7QcakUT8SvA1gEQ
MARCOPOLO ADVENTURE YACHTS,Italy,Villafranca Tirrena,Hall 4 / B60,boot2026.3049745,5wUG1n7pQJCoYlrAqinvZw
MareMundi Verein zur Förderung der Meereswissenschaften e.V,Austria,Salzburg,Hall 11 / E04,boot2026.3062854,6oJ3ZH9aQn2ZkBIr92eyZQ
Mares,Italy,Rapallo (GE),Hall 12 / A69,boot2026.3058690,orCI5IFmTxGuEV9DTrcI8g
MARES,Italy,Rapallo (GE),Hall 12 / A69,boot2026.3058690,orCI5IFmTxGuEV9DTrcI8g
MAREX Boats UAB,Lithuania,Kaunas,Hall 1 / B70,boot2026.3044636,d8q72J0JSQO19IoglKrHLw
"Mari Liveaboard, PT",Indonesia,"Badung, Bali",Hall 11 / K55,boot2026.3058679,efOvVM4mTjah9BgKPwVNbw
Maria Bodewald,Germany,Braunschweig,"Hall 7, level 0 / D12",boot2026.3045139,0Yq0bandQQ2ntkt3cWs4xw
Marina Contractors BV,Netherlands,Leeuwarden,Hall 11 / A75,boot2026.3046239,p7vTkKMLQMypVjc4sRedXQ
"Marina Contractors, Schwimmsteg von Metalu",Netherlands,Leeuwarden,Hall 11 / A75,boot2026.3046239,p7vTkKMLQMypVjc4sRedXQ
MARINA DE CASCAIS S.A.,Portugal,Cascais,Hall 13 / B55.3,boot2026.3067297,IOwyYL1VSXGMt6S2xBcLgw
Marina de Sines S.A.,Portugal,Sines,Hall 13 / B55.2,boot2026.3067298,SYKnCMJbS4WyKUmREzN62Q
MARINA DEL CAVALLINO SRL,Italy,Cavallino-Treporti (VE),Hall 13 / A64,boot2026.3048632,hn4QSlvYQhGauy8MFrrN6w
MARINA DI PORTOROTONDO SRL,Italy,Portorotondo (Olbia),Hall 7a / B01,boot2026.3044891,8GhzZZuFSlSzz1s3IpwrLg
Marina Port Valencia S.L.,Spain,Valencia,Hall 7a / G17,boot2026.3065188,y0wx32qKTAiva5fvsX0nig
Marina Portorož d.o.o.,Slovenia,Portoroz,Hall 13 / B18,boot2026.3058577,qkFoKxPuRgqHBWhPkI9JGQ
MARINA PUNAT d.o.o.,Croatia,Punat,Hall 13 / B32,boot2026.3048248,m8ljzsn9Qf62Td1ZVGrhyg
Marinas Friaul Julisch Venetien,Italy,Ronchi Dei Legionari,Hall 13 / A27,boot2026.3049669,qkRSHUeWS6abyP5x59Z6dw
MarinaUp,Slovenia,Izola,Hall 13 / B20,boot2026.3058576,U63S32p6SACGl8rl16mqbw
Marine Accessories BV,Netherlands,Harderwijk,Hall 3 / A94.4,boot2026.3049049,x4NVbd4YQUefiGL0iEOu7A
MARINE COOKERS - TECHIMPEX,Italy,Conegliano,Hall 11 / C05,boot2026.3060218,OVFkUkXeSO67Lz4XWc9QyQ
Marine s.r.o. Marine Light Aluminium Boats,Czechia,Nové Mesto Nad Metují,Hall 3 / A18.1,boot2026.3047615,UO6N4ORLQEmgl2AQtPdP1A
Marine Store 2000 GmbH,Germany,Planegg,Hall 11 / B22,boot2026.3051302,4h2ik3C3SXizyfKElamC8w
Marine Tech SA,Poland,Krosno,Hall 12 / E04,boot2026.3047588,S260bXD2RkK5531y7OSYNg
Marinedi Srl,Italy,Rom,Hall 13 / B45,boot2026.3048034,rPeASIh4TUqErpD3L1ZNyg
Marinepool,Germany,Planegg,Hall 7a / B08,boot2026.3051545,fn4UOFr2TVWx7upSlenhMg
Marinepool,Germany,Planegg,Hall 11 / B22,boot2026.3051302,4h2ik3C3SXizyfKElamC8w
Marinepool,Germany,Planegg,Hall 7a / B08,boot2026.3051545,fn4UOFr2TVWx7upSlenhMg
Maritimes Klassenzimmer,Germany,Düsseldorf,Hall 14 / A02..A03,boot2026.3056318,iyw1UdzyS0yEX2UH8sXi7g
MARITRONIX,Lithuania,Klaipeda,Hall 10 / G57,boot2026.3046887,YpptU7zLRMu1UJj7VYi6wQ
Marlow Ropes Ltd.,United Kingdom of Great Britain and Northern Ireland,Hailsham East Sussex,Hall 10 / E25,boot2026.3047567,fedTiBfqSFKjE4KTJQXq3Q
MARMARİN TURİZM TİCARET ve SANAYİ A.Ş MARMARIS YACHT MARINA,Türkiye,Marmari̇s Mmugla,Hall 13 / C60.3,boot2026.3063847,VezUHVCGQr2DyzFkRqP9Gg
MARRICREO Srls,Italy,Napoli (NA),"Hall 7, level 0 / A02",boot2026.3047055,g4njyislQhqmXy2iVQmU5g
Martini Costruzioni Nautiche srl,Italy,San Giorgio di Cesena (FC),Hall 3 / A17,boot2026.3047849,htTo7cwaQ0SMTm4FgrhcSw
Marvel Ribs,Greece,Marathon,Hall 9 / C57,boot2026.3060068,10TSpg2jQp6PP5WFPdkB4A
Marx GmbH,Germany,Hamburg,Hall 3 / A89,boot2026.3049746,R7LhRmnMTSu5pR6yjyugKQ
Mastercraft Austria / Germany,Austria,Reifnitz,Hall 3 / B19,boot2026.3050968,83qg47FFTQS7sMDEMNTHxQ
Mastercraft,Austria,Reifnitz,Hall 3 / B19,boot2026.3050968,83qg47FFTQS7sMDEMNTHxQ
Mastervolt,Germany,Eckernförde,Hall 10 / C18,boot2026.3053265,J1BRWMqCTjiIKXSDtLN4PQ
Matten Yacht Service UG (haftungsbeschränkt),Germany,Stade,Hall 11 / A42,boot2026.3044883,sSdGDO4dSPCerg5U8NhpNw
Max Marine LTDA,Brazil,Itajai,Hall 11 / E50,boot2026.3059166,8g9fCpnDSKSFcLvlHphDbQ
Maxim Yachts,Spain,Vilablareix,Hall 5 / E19,boot2026.3047801,XnZbbD0nRAS1VbNqCI66Hw
Maxwell Marine BV,Netherlands,Schiedam,Hall 10 / D40,boot2026.3056588,JMnIjvSTS5OM5k065F639Q
MBC Marine GmbH,Germany,Gehrden,Hall 10 / C79,boot2026.3047949,MW2qFNDBSduCuMDId1TDSQ
Mc.SUP s. r. o.,Czechia,Praha 5,Hall 17 / D73,boot2026.3059950,fJ46ljdITz6YkRAM2Clcig
ME Yachting GmbH & Co. KG,Germany,Düsseldorf,Hall 13 / D53,boot2026.3053253,O4hEBGjDTY29SKr2RDuepQ
Medical Helpline Worldwide GmbH aqua med,Germany,Bremen,Hall 12 / H54,boot2026.3047503,R46P8mCyTGuIZAQknnI7tw
Meisel & Gerken GmbH,Germany,Syke,Hall 11 / C63,boot2026.3064680,92yKavyES2qg870fGq5WWQ
Membraloop Ultrafilter,Liechtenstein,Eschen,Hall 11 / B23,boot2026.3049015,VPlzuj29Sha2nKjj9wDzMQ
Mercan Tekne Deniz Araclari Imal. Tur. Ith. Ihr. San. ve Tic Ltd. Sti,Türkiye,Izmir,Hall 4 / F42,boot2026.3055115,fOd2LlMjQgmkCUMF8VOrOw
Mercury,Belgium,Verviers,Hall 3 / B89,boot2026.3047318,Jc8TBwYSRUCciehlgHrHPA
Mercury Racing,Germany,Düsseldorf,Hall 1 / A14,boot2026.3059175,BuW0TObRTfKDLridyhhvnQ
Mermaid Kat Shop Monika Schwarz,Germany,Hohenhameln,Hall 12 / A56,boot2026.3058206,kD7dQQ2HR9S2pZezKLXaeg
Mermaid Liveaboards PT,Indonesia,Denpasar,Hall 12 / H26,boot2026.3046879,OyXBkIudSs2mg4XpwPOtrw
MEROS NETYACHTS,Germany,Mühlhausen,Hall 6 / B61,boot2026.3067060,dimG1cNHS5GO7lspuiryzg
Messe Düsseldorf GmbH,Germany,Düsseldorf,Unsettled / NN,boot2026.3055285,QyE4cMJEScO1OLPx3vyzJA
Messe Düsseldorf GmbH,Germany,Düsseldorf,Unsettled / NN,boot2026.3050661,4bF5C5sWQuucf2kuSQAeXg
Messe Düsseldorf GmbH,Germany,Düsseldorf,Unsettled / NN,boot2026.3043558,WBm1QICbSyOxwcQpNH7naw
Messe Düsseldorf GmbH,Germany,Düsseldorf,Unsettled / NN,boot2026.3053680,TzjOhw1fRviz586l5H3z9Q
Messe Düsseldorf GmbH,Germany,Düsseldorf,Unsettled / NN,boot2026.3053681,9Ze6kYynRauu4VG9TULllA
Messe Düsseldorf GmbH,Germany,Düsseldorf,Unsettled / NN,boot2026.3053683,CgzrKNPhTgysJr1wJKLh8g
Messe Düsseldorf GmbH,Germany,Düsseldorf,Unsettled / NN,boot2026.3053684,k9smt9AySLqUVKUrU1GrAw
Messe Düsseldorf GmbH,Germany,Düsseldorf,Unsettled / NN,boot2026.3053685,QazFFp2RTbaDW9CrnLRTyQ
Messe Düsseldorf GmbH,Germany,Düsseldorf,Unsettled / NN,boot2026.3065290,LSdDnd0eRCiSkFcAlphw5Q
Messe Düsseldorf GmbH,Germany,Düsseldorf,Unsettled / NN,boot2026.3065292,sgoilxSQRmKEEL75InY17w
Messe Düsseldorf GmbH,Germany,Düsseldorf,Unsettled / NN,boot2026.3065291,udpb0abKRweDVMJJA40jcg
Messe Düsseldorf GmbH,Germany,Düsseldorf,Unsettled / NN,boot2026.3065293,Uqfzrq51S5a3k9H3UDthQg
Messe Düsseldorf GmbH,Germany,Düsseldorf,Unsettled / NN,boot2026.3066040,ONMUPkgdTWyT0Nda94wI6Q
Messe Düsseldorf GmbH,Germany,Düsseldorf,Unsettled / NN,boot2026.3064664,rNMcRChNRECnLArvVXUj9A
Messe Düsseldorf GmbH,Germany,Düsseldorf,Hall 14 / E69,boot2026.3061291,dZUewepySpumesVYaS6HRw
Messe Düsseldorf GmbH,Germany,Düsseldorf,Hall 11 / A66,boot2026.3064638,0MMxPLk4Q16n5WvWqAIpnQ
Messe Düsseldorf GmbH,Germany,Düsseldorf,Hall 11 / F70,boot2026.3064650,ktyApbJeRfiHIVCEHIXV8g
Messe Düsseldorf GmbH! Servicecenter G2-ISC - Testauftrag -,Germany,Düsseldorf,Hall 6 / Z98,boot2026.3065114,FA7HoRAtSK6YjpKAeQhSkQ
Messe Düsseldorf GmbH! Servicecenter G2-ISC - Testauftrag -,Germany,Düsseldorf,Hall 6 / Z99,boot2026.3065115,HCTIeyiRQd6QDRXeaqtj7w
Messe Düsseldorf GmbH! Servicecenter G2-ISC - Testauftrag -,Germany,Düsseldorf,Hall 6 / Z90,boot2026.3066449,2sWHhCQFS8aRskXBVVtd2A
Mestel Safety S.r.l. (Oceanreef),Italy,S. Olcese (GE),Hall 12 / E50,boot2026.3046639,dMmjP3FTS46wRnTnbQDJzw
MFT Mikrofiltertechnik GmbH,Germany,Geesthacht,Hall 10 / A61,boot2026.3045451,2GAEktItSSeuAAjTTKKLEg
Micad S.r.l.,Italy,Lecce,Hall 7a / F23,boot2026.3045592,02tx8hjRTF2sRJy5T1qrPQ
MILLIKAN BOATS SAS,France,Caen,Hall 4 / D60,boot2026.3057408,2KpzhfDtRlyV4JsGQCAjSw
MINELAB,Germany,Bremen,Hall 12 / A05,boot2026.3058689,76pmaeEuREmE9QB9EnMYgg
MINGOLLA CANTIERE NAUTICO SRL,Italy,Mesagne,Hall 11 / B56,boot2026.3061684,hsr7ekffTZeIS3x1TSzOtQ
Ministry of Tourism of the Republic of Indonesia,Indonesia,Jakarta Pusat,Hall 11 / I62,boot2026.3065159,htzG7MGuTfiCly9OoysQSw
Minn Kota,Austria,Biedermannsdorf bei Wien,Hall 9 / C41,boot2026.3047978,gy2ljRX2R5WEHBXY1PUQeg
Mira Art GmbH Traumschwinger,Germany,Bielefeld,Hall 11 / E56,boot2026.3045449,NCNPbdY4SAevxnllnG4liw
MIRON TRAILERS - PHU MIRON NEŚCIOR MIRON,Poland,Iława,Hall 9 / E78,boot2026.3065987,XBY4pw1wQiqndkUvKbU9hQ
MITEK SRL,Italy,Ravenna,Hall 10 / B21,boot2026.3047717,5eLGqFNgSNC7EauQ3cWFbQ
MM Matratzen Manufaktur GmbH,Austria,St. Andrä/Lav.,Hall 11 / C56,boot2026.3048995,6qW6MKtWQbGZXuEplHw2BA
MMK Systems Ltd-Booking Manager System,Croatia,Zagreb,Hall 13 / B41..B42,boot2026.3053238,AE7XvBY9TR6bVUVaPsEYYg
mo-jet,Germany,Norderstedt,Hall 5 / B44,boot2026.3048407,Uz8aMS93TaCmukf7in8ZUA
MOAI Europe BV,Netherlands,Zevenaar,Hall 17 / D55,boot2026.3048450,sit8255QTyO5x2Mxmcmo2w
Moana Travel & Management UG,Germany,Grünwald,Hall 12 / A41,boot2026.3057085,RHxG19lLSfqcOO91kEbyRw
Mobilerbootsbau,Germany,Boitzenburger Land,Hall 10 / E56,boot2026.3046636,Yh05QcNmQeGXbkrUgiRZwA
Mode-Vertrieb Andreas Fleischer,Germany,Frechen,Hall 11 / H31,boot2026.3049020,lzF6kyMFTyOotHeKsiZ4oQ
MOLA MOLA,Poland,Warszawa,Hall 12 / F06,boot2026.3048705,nDSpWlQcTE2FSU1CBR3KfA
MOLA MOLA Anna Sobczak,Poland,Warszawa,Hall 12 / F06,boot2026.3048705,nDSpWlQcTE2FSU1CBR3KfA
MOLABO GmbH,Germany,Ottobrunn,Hall 10 / B53,boot2026.3048829,faUqG73TSaWipN0GTOFXEw
MOLL Batterien GmbH,Germany,Bad Staffelstein,Hall 11 / B31,boot2026.3057453,WbGamtMzRmKAbTIQb9CzMw
Momentum,Singapore,Singapore,Hall 9 / C02,boot2026.3048106,WvbDTOvAQG6VqckpJSa1mw
MONDRAGHI by WIMEX GMBH,Italy,Laives/Leifers,Hall 11 / F49,boot2026.3044655,JaoOUDczQT65IUReBmL8Jg
Monte Mare Rheinbach Freizeitbad GmbH & Co KG,Germany,Rheinbach,Hall 12 / A69,boot2026.3063150,fN1Z9r0MRsOF628OYmxJgA
MOODY,Germany,Greifswald,Hall 16 / C17,boot2026.3059358,6CMMNM4rQHOCVCuFNGGEew
Moomba Boats,Switzerland,Wengi,Hall 3 / A16.1,boot2026.3061805,3t1oGSFbTR6yDhW6u6TNXg
Mooring Solution SAS,France,La Forêt Fouesnant,Hall 11 / B53,boot2026.3059433,e03RqSDHRX6oe3VB767bQQ
